frame,pose_detected,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y
28,1,0.07075963914394379,0.357077032327652,0.017240043729543686,0.47880831360816956,0.2242845743894577,0.4630756080150604,0.19180290400981903,0.5530195236206055,0.492024302482605,0.5487234592437744
29,1,0.06767991185188293,0.3586708903312683,0.019878538325428963,0.48085883259773254,0.22625702619552612,0.4638640880584717,0.18781407177448273,0.5551416277885437,0.4914875328540802,0.5486109256744385
30,1,0.06592849642038345,0.3594135046005249,0.0243246927857399,0.4807824492454529,0.22819358110427856,0.4640127718448639,0.18267060816287994,0.5553208589553833,0.48763248324394226,0.548457145690918
31,1,0.06357543170452118,0.36121007800102234,0.029356328770518303,0.47993016242980957,0.2337661236524582,0.46386221051216125,0.17994309961795807,0.556204617023468,0.48547977209091187,0.5482243299484253
32,1,0.0627545490860939,0.36346864700317383,0.039244215935468674,0.48167628049850464,0.23790279030799866,0.4641420841217041,0.17336685955524445,0.5579946041107178,0.4807035028934479,0.5480011701583862
33,1,0.061695393174886703,0.36394938826560974,0.06473438441753387,0.4810132682323456,0.26162415742874146,0.4640851616859436,0.17009882628917694,0.5585301518440247,0.4755442440509796,0.5476299524307251
34,1,0.06251534819602966,0.36391836404800415,0.09025435149669647,0.48069536685943604,0.28762099146842957,0.4640069901943207,0.17016074061393738,0.559273898601532,0.4752104580402374,0.5470108985900879
35,1,0.06470458954572678,0.36371827125549316,0.11041233688592911,0.4762864410877228,0.30574941635131836,0.46335405111312866,0.17127437889575958,0.5570058822631836,0.4739837348461151,0.5471939444541931
36,1,0.06994570791721344,0.3635564148426056,0.13318471610546112,0.47278663516044617,0.31788012385368347,0.4610474407672882,0.1724148541688919,0.5555447936058044,0.4728347957134247,0.5476645827293396
37,1,0.07671015709638596,0.3618599474430084,0.1475405991077423,0.4689137935638428,0.32648107409477234,0.4599333107471466,0.1736772507429123,0.5539036989212036,0.4732442796230316,0.5482247471809387
38,1,0.09026981890201569,0.3606000542640686,0.1705911010503769,0.462857186794281,0.3438795506954193,0.45910605788230896,0.17793937027454376,0.5526248216629028,0.4728107154369354,0.5493826270103455
39,1,0.0991300493478775,0.360332190990448,0.18831437826156616,0.45973899960517883,0.3672877252101898,0.45764264464378357,0.17924262583255768,0.5527443885803223,0.47290468215942383,0.550430178642273
40,1,0.11010614037513733,0.36004549264907837,0.20667268335819244,0.45767179131507874,0.38932737708091736,0.45771524310112,0.17898325622081757,0.5527499318122864,0.47472715377807617,0.551324188709259
41,1,0.12182065844535828,0.35919639468193054,0.2283182591199875,0.4523196220397949,0.4207555949687958,0.457005113363266,0.17901867628097534,0.5527923107147217,0.47527751326560974,0.5525644421577454
42,1,0.1306975930929184,0.3571421205997467,0.2521664500236511,0.4477778673171997,0.45575663447380066,0.4566024839878082,0.1781546026468277,0.5529853105545044,0.47543245553970337,0.5577113032341003
43,1,0.14340725541114807,0.3562050461769104,0.27005258202552795,0.44547590613365173,0.458660751581192,0.45348578691482544,0.17669782042503357,0.5528579354286194,0.47232869267463684,0.5579512715339661
44,1,0.15465061366558075,0.35473737120628357,0.2845294177532196,0.4420938789844513,0.4792735278606415,0.4517554044723511,0.17673461139202118,0.5520160794258118,0.472383588552475,0.5585768818855286
45,1,0.17396701872348785,0.3531091809272766,0.2987547814846039,0.4387199878692627,0.5049170851707458,0.45096203684806824,0.17674793303012848,0.5512566566467285,0.47156450152397156,0.5601488351821899
46,1,0.19575060904026031,0.3508405387401581,0.31757020950317383,0.4380876421928406,0.5254822969436646,0.4511914551258087,0.17661871016025543,0.5506381392478943,0.4712740480899811,0.5634863376617432
47,1,0.20823600888252258,0.3489416539669037,0.3387318551540375,0.436987966299057,0.5315750241279602,0.4512699842453003,0.17698484659194946,0.5501269698143005,0.47139972448349,0.5638619661331177
48,1,0.22060652077198029,0.3479025959968567,0.34393173456192017,0.43460366129875183,0.5447838306427002,0.45139849185943604,0.17808017134666443,0.5501733422279358,0.4717491567134857,0.5684762597084045
49,1,0.24119430780410767,0.34835362434387207,0.36296793818473816,0.43622708320617676,0.5593348741531372,0.4514293372631073,0.1813640296459198,0.5495697855949402,0.47139772772789,0.567272961139679
50,1,0.25756457448005676,0.35010379552841187,0.38816437125205994,0.4375079870223999,0.5787290930747986,0.45352616906166077,0.1827772557735443,0.5507941842079163,0.46961840987205505,0.5625393986701965
51,1,0.278685599565506,0.3534314036369324,0.4093441367149353,0.4382439851760864,0.5922191739082336,0.4543623626232147,0.18817868828773499,0.552254319190979,0.47192925214767456,0.5598560571670532
52,1,0.2940954267978668,0.35545313358306885,0.41756191849708557,0.43756991624832153,0.5982380509376526,0.4562598764896393,0.19010494649410248,0.5545065402984619,0.47321489453315735,0.5575670599937439
53,1,0.3015585243701935,0.35764646530151367,0.42869916558265686,0.43799734115600586,0.6183585524559021,0.4576820433139801,0.18970489501953125,0.5544575452804565,0.4731570780277252,0.5567633509635925
54,1,0.3142211139202118,0.3610380291938782,0.4393976926803589,0.43759316205978394,0.6221520304679871,0.45844539999961853,0.1887049376964569,0.5544579029083252,0.47099390625953674,0.556390106678009
55,1,0.3344114124774933,0.3668874204158783,0.4765557646751404,0.43809521198272705,0.6495853066444397,0.45923078060150146,0.18800975382328033,0.5545951128005981,0.4689593017101288,0.5564306974411011
56,1,0.34442004561424255,0.36868318915367126,0.49135535955429077,0.4377996325492859,0.6776257157325745,0.4589081108570099,0.18500687181949615,0.5548473000526428,0.4690033197402954,0.558130145072937
57,1,0.35458099842071533,0.3700476884841919,0.5054267644882202,0.43788012862205505,0.6887518167495728,0.458672434091568,0.17962639033794403,0.5548254251480103,0.46879342198371887,0.5580542087554932
58,1,0.37412288784980774,0.37065020203590393,0.5294180512428284,0.43790188431739807,0.699463427066803,0.45808011293411255,0.17940670251846313,0.5546361207962036,0.4682633578777313,0.5569270253181458
59,1,0.3911958634853363,0.3713203966617584,0.5479880571365356,0.4390731453895569,0.7051289081573486,0.45804184675216675,0.1856289803981781,0.55361407995224,0.47318708896636963,0.554756224155426
60,1,0.40265074372291565,0.3770168721675873,0.5646958947181702,0.43973508477211,0.7119289636611938,0.4576437473297119,0.18646560609340668,0.554916262626648,0.47580718994140625,0.5547965168952942
61,1,0.4092952013015747,0.3805980086326599,0.5756017565727234,0.44135117530822754,0.7343513369560242,0.45848217606544495,0.18682566285133362,0.5549011826515198,0.4770165979862213,0.5548332333564758
62,1,0.41044408082962036,0.38415926694869995,0.5809658765792847,0.44477182626724243,0.7464552521705627,0.4590790569782257,0.1883501559495926,0.5545273423194885,0.4790287911891937,0.5553510785102844
63,1,0.4192814826965332,0.38882753252983093,0.597349226474762,0.44764071702957153,0.7626184225082397,0.46018293499946594,0.18825730681419373,0.5545161962509155,0.4791496992111206,0.5559842586517334
64,1,0.42640841007232666,0.38937580585479736,0.5995064377784729,0.4483552575111389,0.7692862153053284,0.46060892939567566,0.19098955392837524,0.5529523491859436,0.4793948233127594,0.5566313862800598
65,1,0.42501184344291687,0.3900878131389618,0.5989620089530945,0.44977864623069763,0.7750164866447449,0.4612078368663788,0.18685133755207062,0.5525832772254944,0.47473764419555664,0.5566412210464478
66,1,0.42657729983329773,0.39324188232421875,0.6011463403701782,0.45255810022354126,0.77665776014328,0.4624243378639221,0.18662019073963165,0.5525904893875122,0.4731777608394623,0.556029736995697
67,1,0.4193387031555176,0.3928545415401459,0.5963913798332214,0.4531095623970032,0.7765440344810486,0.4635448157787323,0.18384818732738495,0.5525638461112976,0.4680500030517578,0.5545280575752258
68,1,0.4243084788322449,0.39426034688949585,0.5979490280151367,0.45337623357772827,0.7737042903900146,0.4656568169593811,0.1822039633989334,0.5528910756111145,0.4660775065422058,0.5545781850814819
69,1,0.4233149588108063,0.39551541209220886,0.593713104724884,0.45443522930145264,0.7689454555511475,0.4671543538570404,0.17834314703941345,0.5526809096336365,0.4630585312843323,0.5543582439422607
70,1,0.42112746834754944,0.3945329189300537,0.5907254815101624,0.45497292280197144,0.7680700421333313,0.4679608643054962,0.17391537129878998,0.5508978962898254,0.46121054887771606,0.5547745823860168
71,1,0.4212031066417694,0.39419105648994446,0.5905373692512512,0.45586881041526794,0.7665053009986877,0.4688412547111511,0.1728365123271942,0.5500840544700623,0.46167898178100586,0.558571994304657
72,1,0.42112743854522705,0.3938519060611725,0.5894047617912292,0.45547783374786377,0.7646090984344482,0.46871405839920044,0.1740434318780899,0.54811030626297,0.46296408772468567,0.5610262751579285
73,1,0.4199698269367218,0.3891964554786682,0.5824543833732605,0.45304447412490845,0.7613586783409119,0.46865302324295044,0.17494061589241028,0.5463562607765198,0.4633631408214569,0.562340259552002
74,1,0.4151032865047455,0.38795727491378784,0.5723354816436768,0.45302221179008484,0.7510265111923218,0.4695584177970886,0.1750735640525818,0.5454167723655701,0.4635520875453949,0.5648953914642334
75,1,0.40493133664131165,0.3846251666545868,0.5633783340454102,0.4529663026332855,0.7429429292678833,0.46995630860328674,0.1752609759569168,0.5446140170097351,0.4637111723423004,0.5649656057357788
76,1,0.3807840645313263,0.37296682596206665,0.5398657321929932,0.4496556520462036,0.720058798789978,0.4682707190513611,0.17435641586780548,0.5421764254570007,0.46387284994125366,0.5646838545799255
77,1,0.36050212383270264,0.3668985962867737,0.5097025036811829,0.44118532538414,0.6832937002182007,0.4621989130973816,0.1716213971376419,0.5425637364387512,0.46398359537124634,0.5644582509994507
78,1,0.34259232878685,0.36188822984695435,0.4807659983634949,0.4361630976200104,0.6481666564941406,0.45758363604545593,0.17134825885295868,0.5424318909645081,0.46335935592651367,0.5630530714988708
79,1,0.31536707282066345,0.35500648617744446,0.4610283672809601,0.43510761857032776,0.6410740613937378,0.4562458395957947,0.171552836894989,0.5425599813461304,0.4639049172401428,0.5600478053092957
80,1,0.2878417372703552,0.351703017950058,0.4134474992752075,0.4365121126174927,0.6046668887138367,0.4551645815372467,0.174087792634964,0.5436422824859619,0.46860024333000183,0.5585117936134338
81,1,0.2650948166847229,0.346487432718277,0.38695886731147766,0.4331313669681549,0.5746780037879944,0.45580822229385376,0.17521287500858307,0.5454405546188354,0.4682140052318573,0.5581265687942505
82,1,0.2377614825963974,0.34083256125450134,0.3546246886253357,0.43143153190612793,0.549953043460846,0.4536743760108948,0.17544962465763092,0.5475448966026306,0.46386614441871643,0.5556051731109619
83,1,0.21727198362350464,0.340710312128067,0.3331522047519684,0.4332268238067627,0.5446092486381531,0.45365431904792786,0.1765892058610916,0.5477826595306396,0.4657371938228607,0.5551027655601501
84,1,0.20276743173599243,0.3400385081768036,0.3093113601207733,0.4361189305782318,0.5187528133392334,0.452775776386261,0.18379545211791992,0.5479048490524292,0.4758792817592621,0.5552843809127808
85,1,0.18138159811496735,0.33768534660339355,0.2747587561607361,0.4382307529449463,0.48501867055892944,0.45071250200271606,0.18459294736385345,0.5478857159614563,0.48108989000320435,0.5605580806732178
86,1,0.16800042986869812,0.3387102782726288,0.255451500415802,0.44162774085998535,0.4607687294483185,0.4486438035964966,0.1844041645526886,0.5501502156257629,0.48284369707107544,0.5604907274246216
87,1,0.15731994807720184,0.3395063877105713,0.2235143929719925,0.4462602734565735,0.4218629002571106,0.44875237345695496,0.18548975884914398,0.552960991859436,0.48823079466819763,0.5627381205558777
88,1,0.1451444774866104,0.34062668681144714,0.20887450873851776,0.45132824778556824,0.41038188338279724,0.44914987683296204,0.18537145853042603,0.5528193712234497,0.48739805817604065,0.5626303553581238
89,1,0.13411222398281097,0.341146856546402,0.17640018463134766,0.4562598466873169,0.3680349290370941,0.45059430599212646,0.18033602833747864,0.5517780184745789,0.4865770936012268,0.5577599406242371
90,1,0.12763158977031708,0.3415234386920929,0.15383020043373108,0.4602859318256378,0.35126087069511414,0.453129380941391,0.17949329316616058,0.5522329211235046,0.4878709018230438,0.555395781993866
91,1,0.12440483272075653,0.3418746590614319,0.13734784722328186,0.46366679668426514,0.33729928731918335,0.45377543568611145,0.17920586466789246,0.5532860159873962,0.48807114362716675,0.5528316497802734
92,1,0.12075359374284744,0.34209614992141724,0.12439019978046417,0.46637728810310364,0.3321186602115631,0.45624831318855286,0.1809716522693634,0.5532544851303101,0.4879279136657715,0.5500984787940979
93,1,0.11175631731748581,0.3426685333251953,0.10512454807758331,0.46706923842430115,0.3032809793949127,0.45650961995124817,0.18255101144313812,0.5546219348907471,0.4877087473869324,0.5502680540084839
94,1,0.10310526937246323,0.34381574392318726,0.09691119194030762,0.4684125781059265,0.3053527772426605,0.456485778093338,0.18248705565929413,0.5545257925987244,0.4869813024997711,0.5502075552940369
95,1,0.09458207339048386,0.34571024775505066,0.08190944790840149,0.47050097584724426,0.28650346398353577,0.4562346041202545,0.18034373223781586,0.5544566512107849,0.4855092465877533,0.5496516227722168
96,1,0.08585552126169205,0.34687885642051697,0.06825057417154312,0.47073525190353394,0.275037556886673,0.4559715986251831,0.17770734429359436,0.554419219493866,0.4843711853027344,0.5486336946487427
97,1,0.082282654941082,0.34711316227912903,0.04904919117689133,0.4695863127708435,0.24690398573875427,0.45562484860420227,0.17679955065250397,0.554156482219696,0.48175641894340515,0.5477051734924316
98,1,0.07437373697757721,0.34721171855926514,0.03421208634972572,0.46940937638282776,0.23937347531318665,0.45560893416404724,0.1758580356836319,0.5549593567848206,0.48220404982566833,0.5479126572608948
99,1,0.07179822772741318,0.3483278751373291,0.02600863389670849,0.4703192710876465,0.23399655520915985,0.4554578959941864,0.17454390227794647,0.5549010038375854,0.4807852804660797,0.5472771525382996
100,1,0.06826633960008621,0.35055670142173767,0.02246018685400486,0.4725469946861267,0.22818142175674438,0.45545753836631775,0.17346878349781036,0.5548663139343262,0.4809524118900299,0.5473078489303589
101,1,0.0663858950138092,0.3515315651893616,0.02049843594431877,0.47380954027175903,0.22365686297416687,0.4560580849647522,0.1700112372636795,0.5548431277275085,0.48189592361450195,0.5473940372467041
102,1,0.0644216313958168,0.3516032099723816,0.019576171413064003,0.47377315163612366,0.22324293851852417,0.45625466108322144,0.169709712266922,0.5544551014900208,0.484179824590683,0.547183096408844
103,1,0.06329051405191422,0.3521589934825897,0.021397169679403305,0.47408634424209595,0.22515003383159637,0.4565088152885437,0.16792869567871094,0.5544040203094482,0.4842921793460846,0.5464417934417725
104,1,0.06199844926595688,0.3525422513484955,0.02368880622088909,0.47409453988075256,0.22781378030776978,0.45697644352912903,0.16720613837242126,0.5543776750564575,0.4843946695327759,0.5456871390342712
105,1,0.06234998628497124,0.3525260388851166,0.02893156185746193,0.4739799201488495,0.23288075625896454,0.45676857233047485,0.16772934794425964,0.5543648600578308,0.4855760633945465,0.5449995994567871
106,1,0.06425251066684723,0.3529173731803894,0.033095404505729675,0.4738257825374603,0.2533085346221924,0.45666491985321045,0.16781407594680786,0.5543608665466309,0.4853587746620178,0.5442250967025757
107,1,0.0656169205904007,0.3531709611415863,0.06491662561893463,0.4743819236755371,0.28276845812797546,0.4549843668937683,0.16911402344703674,0.5543462634086609,0.48548901081085205,0.5429508090019226
108,1,0.06619509309530258,0.3531495928764343,0.08596894145011902,0.47435104846954346,0.29491499066352844,0.4540438652038574,0.1694524586200714,0.5542085766792297,0.4855000376701355,0.5426652431488037
109,1,0.06811629980802536,0.353046178817749,0.10411810129880905,0.4728509485721588,0.3082829713821411,0.45195573568344116,0.17048898339271545,0.5534535050392151,0.4854976236820221,0.5424805283546448
110,1,0.07410873472690582,0.35284698009490967,0.13080953061580658,0.4696875214576721,0.33389827609062195,0.4479354918003082,0.17289909720420837,0.5526142716407776,0.48506030440330505,0.5425217747688293
111,1,0.08395997434854507,0.35040128231048584,0.14872227609157562,0.464457243680954,0.33559033274650574,0.447771281003952,0.18294459581375122,0.5522348880767822,0.48585620522499084,0.5425590872764587
112,1,0.09555818885564804,0.34992581605911255,0.16439297795295715,0.4587278664112091,0.3480220437049866,0.44785383343696594,0.188666433095932,0.5525968074798584,0.4858412742614746,0.5425808429718018
113,1,0.10100948065519333,0.3497362434864044,0.1804964691400528,0.45552170276641846,0.3673814833164215,0.4461597502231598,0.18827277421951294,0.553885817527771,0.48669448494911194,0.5439436435699463
114,1,0.11537305265665054,0.3496604561805725,0.20278295874595642,0.4536328613758087,0.3983251452445984,0.4460943341255188,0.19212155044078827,0.5540077686309814,0.488741010427475,0.5441994667053223
115,1,0.123994380235672,0.34975796937942505,0.23115786910057068,0.44964584708213806,0.4454878866672516,0.44440770149230957,0.1912374049425125,0.5520311594009399,0.4899483919143677,0.5447038412094116
116,1,0.13998080790042877,0.34980669617652893,0.25489291548728943,0.4442251920700073,0.46060189604759216,0.4408702850341797,0.19061647355556488,0.5507102012634277,0.48991018533706665,0.5450842380523682
117,1,0.15948274731636047,0.3481113612651825,0.2720722258090973,0.44126468896865845,0.4874913990497589,0.44153937697410583,0.1904187798500061,0.550480842590332,0.48986542224884033,0.5470366477966309
118,1,0.17869475483894348,0.3471554219722748,0.2960585057735443,0.4379482865333557,0.5075961947441101,0.4410381615161896,0.19006364047527313,0.5506739616394043,0.4918661117553711,0.5492959022521973
119,1,0.19460348784923553,0.34401077032089233,0.31205418705940247,0.4311596155166626,0.5241912603378296,0.4408758580684662,0.19045457243919373,0.5485500693321228,0.4912414252758026,0.5500491261482239
120,1,0.20969419181346893,0.342495322227478,0.33578887581825256,0.426401823759079,0.5426584482192993,0.44045817852020264,0.19045493006706238,0.5484278202056885,0.49061599373817444,0.5500271916389465
121,1,0.2219482809305191,0.34255820512771606,0.35772570967674255,0.427105188369751,0.5536267757415771,0.4411065876483917,0.19185283780097961,0.5485299825668335,0.49078550934791565,0.5540270209312439
122,1,0.25362536311149597,0.34268051385879517,0.39298802614212036,0.428362637758255,0.5729745626449585,0.4414449632167816,0.2008509486913681,0.5485972762107849,0.4921768009662628,0.5455046892166138
123,1,0.26909491419792175,0.3424852788448334,0.40117931365966797,0.4269171953201294,0.589427649974823,0.4444458484649658,0.20619913935661316,0.5496357083320618,0.4921312630176544,0.5336301922798157
124,1,0.29274967312812805,0.34266313910484314,0.42486700415611267,0.4283978044986725,0.6065043807029724,0.4470100700855255,0.2118953913450241,0.5506336688995361,0.4930788278579712,0.5356040000915527
125,1,0.3030645251274109,0.3454298973083496,0.4316100776195526,0.4294451177120209,0.6183551549911499,0.451569139957428,0.2140016257762909,0.550667941570282,0.4933970868587494,0.53624027967453
126,1,0.3191237449645996,0.35100531578063965,0.4566470980644226,0.4335070550441742,0.6414162516593933,0.4539465010166168,0.2147776037454605,0.5506719350814819,0.4933379590511322,0.5389420986175537
127,1,0.33761274814605713,0.35440677404403687,0.4647213816642761,0.4337998926639557,0.6546974778175354,0.4560041129589081,0.21334892511367798,0.5508435964584351,0.49360135197639465,0.5401778817176819
128,1,0.35504183173179626,0.3581016957759857,0.4909285306930542,0.43432554602622986,0.674366295337677,0.455560564994812,0.21276630461215973,0.5507677793502808,0.4936588406562805,0.5405997037887573
129,1,0.36861690878868103,0.3594262897968292,0.516363263130188,0.43446001410484314,0.6954489946365356,0.45520469546318054,0.21217288076877594,0.5507522225379944,0.4968086779117584,0.5420777797698975
130,1,0.3881801962852478,0.36262407898902893,0.5342589020729065,0.4349021911621094,0.7191773056983948,0.45484960079193115,0.2137460708618164,0.5497539043426514,0.5012344717979431,0.5421757102012634
131,1,0.4056463837623596,0.3646794855594635,0.5512363910675049,0.4371258318424225,0.7169596552848816,0.4547240734100342,0.21935899555683136,0.5490317940711975,0.5066582560539246,0.5432520508766174
132,1,0.4214720129966736,0.3677789568901062,0.5642827749252319,0.4379551112651825,0.7371675968170166,0.4544861614704132,0.22489923238754272,0.5479758977890015,0.5123275518417358,0.5476334095001221
133,1,0.43757396936416626,0.3728722631931305,0.5840412974357605,0.441891074180603,0.7514625787734985,0.4543847441673279,0.23476727306842804,0.5467162728309631,0.5172308683395386,0.5478688478469849
134,1,0.45340022444725037,0.3765248954296112,0.5966740250587463,0.4432474672794342,0.7623136043548584,0.4542704224586487,0.24192456901073456,0.5431878566741943,0.5231099724769592,0.5508334040641785
135,1,0.4571419358253479,0.3808206021785736,0.6089247465133667,0.4440251886844635,0.7820550203323364,0.4552029073238373,0.23902933299541473,0.5434841513633728,0.5220282673835754,0.5510931015014648
136,1,0.4629259407520294,0.3825666606426239,0.6191390156745911,0.4444446563720703,0.7983897924423218,0.45589298009872437,0.2376309335231781,0.5452433228492737,0.5216925740242004,0.5530333518981934
137,1,0.47096315026283264,0.3826620280742645,0.6255261898040771,0.4459216594696045,0.7989060282707214,0.45707863569259644,0.2371218055486679,0.5453499555587769,0.5217954516410828,0.5534957051277161
138,1,0.4752867519855499,0.38621678948402405,0.637141764163971,0.4472352862358093,0.811775803565979,0.4581746757030487,0.23644861578941345,0.5482173562049866,0.521142840385437,0.5545075535774231
139,1,0.47569984197616577,0.3859710097312927,0.6343374252319336,0.447726309299469,0.8070312738418579,0.45980194211006165,0.2361021786928177,0.5482183694839478,0.5209121108055115,0.5548961758613586
140,1,0.47105708718299866,0.38503605127334595,0.6316187381744385,0.4475550055503845,0.8090274930000305,0.4613780677318573,0.23476392030715942,0.5463890433311462,0.5187628865242004,0.5537264943122864
141,1,0.46898549795150757,0.38438332080841064,0.6266239285469055,0.44747352600097656,0.8043428063392639,0.4621434807777405,0.23458369076251984,0.5463064312934875,0.5175835490226746,0.5534829497337341
142,1,0.4692015051841736,0.3842258155345917,0.6226792931556702,0.44736942648887634,0.7997506260871887,0.46220919489860535,0.23329654335975647,0.5464240908622742,0.516602635383606,0.554375171661377
143,1,0.46698135137557983,0.38380923867225647,0.619014322757721,0.4469130039215088,0.7954736351966858,0.4622745215892792,0.23178733885288239,0.5463526844978333,0.5165202021598816,0.5551613569259644
144,1,0.4645744562149048,0.3828780949115753,0.6183856129646301,0.4459284245967865,0.7930326461791992,0.4622170329093933,0.23128585517406464,0.5450111031532288,0.5164441466331482,0.5555465817451477
145,1,0.4585217535495758,0.38029760122299194,0.6114766001701355,0.4449653625488281,0.7923403978347778,0.46238720417022705,0.23128589987754822,0.5411715507507324,0.5164057016372681,0.5559849143028259
146,1,0.4466237723827362,0.3754715025424957,0.5988729596138,0.44488218426704407,0.7828682661056519,0.46219968795776367,0.2312205582857132,0.5387455821037292,0.5163306593894958,0.5558326840400696
147,1,0.43356817960739136,0.37206968665122986,0.5886527299880981,0.44482237100601196,0.7647579312324524,0.46089068055152893,0.22817403078079224,0.5386996269226074,0.5143957734107971,0.556464433670044
