frame,pose_detected,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_x,hip_y,knee_x,knee_y
38,1,0.868342399597168,0.38595050573349,0.8207807540893555,0.5167325735092163,0.6024442911148071,0.5090575814247131,0.7685467600822449,0.5981142520904541,0.44705820083618164,0.6068870425224304
39,1,0.8708570003509521,0.38582199811935425,0.8265894651412964,0.5162602066993713,0.6085609197616577,0.508614718914032,0.7684953212738037,0.599777340888977,0.4457175135612488,0.6070235371589661
40,1,0.876140296459198,0.3854772448539734,0.8348417282104492,0.5153099894523621,0.61396324634552,0.5085694193840027,0.7689210772514343,0.6004788875579834,0.4457516074180603,0.6058553457260132
41,1,0.8788756132125854,0.38463762402534485,0.8419317603111267,0.5141918063163757,0.6245720982551575,0.5084893703460693,0.7701205015182495,0.6004744172096252,0.44590315222740173,0.6050885319709778
42,1,0.8805732131004333,0.38303905725479126,0.8566133975982666,0.5138829946517944,0.6455697417259216,0.5079512596130371,0.7712933421134949,0.6001478433609009,0.44732052087783813,0.6034138798713684
43,1,0.8802896738052368,0.3829813301563263,0.8698088526725769,0.5144234299659729,0.6552734971046448,0.5079130530357361,0.7746731042861938,0.6001536250114441,0.4510642886161804,0.6033493876457214
44,1,0.8787996172904968,0.3829931318759918,0.8861973285675049,0.5154379606246948,0.6657801866531372,0.5076516270637512,0.7772298455238342,0.6000981330871582,0.45172157883644104,0.6033705472946167
45,1,0.8778324723243713,0.3829881250858307,0.8999877572059631,0.5152199864387512,0.6742715239524841,0.5071428418159485,0.7805888652801514,0.6000713109970093,0.4534214437007904,0.6034405827522278
46,1,0.8771432638168335,0.3828953504562378,0.9088642597198486,0.514957845211029,0.6798638105392456,0.5065193772315979,0.7808002829551697,0.6000691652297974,0.453418105840683,0.603477954864502
47,1,0.8766531348228455,0.38286301493644714,0.9173024296760559,0.5147681832313538,0.6902248859405518,0.5060995817184448,0.7804898619651794,0.6000975966453552,0.45325714349746704,0.6039601564407349
48,1,0.8763032555580139,0.38286370038986206,0.9216572642326355,0.5146976113319397,0.6921535134315491,0.5043232440948486,0.7802676558494568,0.6000239253044128,0.45368990302085876,0.6040388941764832
49,1,0.8760994076728821,0.3828152120113373,0.9233482480049133,0.5145688056945801,0.6941577792167664,0.5040074586868286,0.7801533341407776,0.5999570488929749,0.4537462592124939,0.6041002869606018
50,1,0.8760703206062317,0.38282305002212524,0.9223749041557312,0.5144903659820557,0.6921023726463318,0.5039724707603455,0.7801080942153931,0.5998848676681519,0.45372673869132996,0.6041485667228699
51,1,0.876271665096283,0.38282397389411926,0.9203150868415833,0.514640748500824,0.6884106993675232,0.504946768283844,0.7800220251083374,0.5999935269355774,0.45373910665512085,0.6041259169578552
52,1,0.8761840462684631,0.38283419609069824,0.9158693552017212,0.5158297419548035,0.6859772205352783,0.5067940354347229,0.7800018787384033,0.6005668044090271,0.453960120677948,0.604072630405426
53,1,0.8761544823646545,0.3828858435153961,0.9125000238418579,0.5166887044906616,0.6847538352012634,0.507736325263977,0.7800106406211853,0.6007389426231384,0.4554317891597748,0.6040867567062378
54,1,0.8765250444412231,0.3831697106361389,0.9042640328407288,0.5174947381019592,0.6776559948921204,0.5078597664833069,0.7799319624900818,0.6012032628059387,0.45575496554374695,0.6040219068527222
55,1,0.8771695494651794,0.3832740783691406,0.879337728023529,0.5174611806869507,0.6629210710525513,0.5078310966491699,0.779416024684906,0.601107120513916,0.4557878077030182,0.60389244556427
56,1,0.8766661286354065,0.3824771046638489,0.8607258200645447,0.515028715133667,0.6469252109527588,0.5071874856948853,0.7770441174507141,0.6008424162864685,0.4545356333255768,0.603886067867279
57,1,0.8741783499717712,0.381263792514801,0.8436588644981384,0.5130587816238403,0.6317470073699951,0.5061227083206177,0.7704871892929077,0.6004015207290649,0.45222413539886475,0.6038842797279358
58,1,0.8733615875244141,0.380937784910202,0.8318883776664734,0.5125434994697571,0.6141254901885986,0.5049415230751038,0.7689707279205322,0.5997930765151978,0.45100414752960205,0.6032850742340088
59,1,0.8714209198951721,0.3799366354942322,0.8215075135231018,0.5112000703811646,0.6035471558570862,0.5039927363395691,0.7684615254402161,0.5989307165145874,0.44605645537376404,0.6037088632583618
60,1,0.8657827377319336,0.38006800413131714,0.7986471056938171,0.5110338926315308,0.5855662226676941,0.5032252669334412,0.7650995254516602,0.5959225296974182,0.4437044858932495,0.6036165952682495
61,1,0.8600914478302002,0.3801620900630951,0.7767362594604492,0.5099097490310669,0.5750465393066406,0.5020104646682739,0.765434205532074,0.5924106240272522,0.4439009130001068,0.6036192178726196
62,1,0.8542549014091492,0.38153138756752014,0.7519935965538025,0.5093120336532593,0.5513741374015808,0.5008948445320129,0.7652465105056763,0.5909447073936462,0.4440860152244568,0.6034345030784607
63,1,0.8457701802253723,0.3835412263870239,0.7320894002914429,0.5088528990745544,0.5251028537750244,0.4999620318412781,0.7638859152793884,0.5905360579490662,0.4441434442996979,0.6041977405548096
64,1,0.8360010981559753,0.3845374882221222,0.7212038636207581,0.5071040987968445,0.5107319355010986,0.5000175833702087,0.761272668838501,0.5904666781425476,0.4443005621433258,0.6058141589164734
65,1,0.8271414637565613,0.3848070800304413,0.7102944254875183,0.5048546195030212,0.5061976313591003,0.5000668168067932,0.7609383463859558,0.5907077789306641,0.44438299536705017,0.6060587763786316
66,1,0.818267822265625,0.38579049706459045,0.6977954506874084,0.5016179084777832,0.4961768090724945,0.4985087811946869,0.7593730688095093,0.5909329056739807,0.44445353746414185,0.6069164872169495
67,1,0.8108989596366882,0.385813444852829,0.6863725185394287,0.497875839471817,0.48256221413612366,0.4973257780075073,0.7562392950057983,0.5910243391990662,0.44404351711273193,0.6077703833580017
68,1,0.8028647303581238,0.3858543038368225,0.6630793809890747,0.49483373761177063,0.4635917842388153,0.4956854283809662,0.7552366852760315,0.5916116833686829,0.4448928236961365,0.607735812664032
69,1,0.7964447140693665,0.3854663074016571,0.660969614982605,0.4900131821632385,0.4606553614139557,0.49461808800697327,0.753556489944458,0.5923035740852356,0.4447965621948242,0.6083344221115112
70,1,0.792102038860321,0.3852422833442688,0.6509662866592407,0.4846054017543793,0.4465324282646179,0.4920200705528259,0.7526867985725403,0.5941033959388733,0.4469796121120453,0.6087645292282104
71,1,0.7824312448501587,0.38523414731025696,0.635759711265564,0.4816657304763794,0.43229928612709045,0.4912378489971161,0.7521955966949463,0.5953728556632996,0.44634971022605896,0.6122065186500549
72,1,0.7737623453140259,0.38515713810920715,0.6270233392715454,0.4774385094642639,0.42387500405311584,0.4882113039493561,0.7513299584388733,0.5956360697746277,0.4451322555541992,0.6159467697143555
73,1,0.7627718448638916,0.3847552239894867,0.6083059310913086,0.47626906633377075,0.40598955750465393,0.4880811870098114,0.7506329417228699,0.5967442393302917,0.441244900226593,0.6207497715950012
74,1,0.7474508285522461,0.3847460448741913,0.5917492508888245,0.4740469455718994,0.4048915207386017,0.48765987157821655,0.749305009841919,0.5980831980705261,0.4343387186527252,0.6229337453842163
75,1,0.7327316999435425,0.3843845725059509,0.5827905535697937,0.47062593698501587,0.3944450914859772,0.486724317073822,0.7449731230735779,0.5980480313301086,0.4318494498729706,0.6231955885887146
76,1,0.7256345152854919,0.38394230604171753,0.5670336484909058,0.46912360191345215,0.37684911489486694,0.48697519302368164,0.7456454038619995,0.5980138778686523,0.43197429180145264,0.6225338578224182
77,1,0.7163902521133423,0.3837956190109253,0.5512781143188477,0.46988445520401,0.367236465215683,0.48712942004203796,0.746045708656311,0.5981848239898682,0.43480435013771057,0.6221057772636414
78,1,0.7124784588813782,0.38429826498031616,0.5448863506317139,0.47059521079063416,0.36305269598960876,0.4875187277793884,0.7488187551498413,0.5983676314353943,0.4363580644130707,0.6214424967765808
79,1,0.7089292407035828,0.3838779628276825,0.5376037359237671,0.4692370295524597,0.3542620837688446,0.4877062141895294,0.7504579424858093,0.5993703603744507,0.4365595281124115,0.6197881698608398
80,1,0.7062569856643677,0.383373498916626,0.538189709186554,0.46671852469444275,0.353965699672699,0.48783791065216064,0.7543131709098816,0.599480926990509,0.43729719519615173,0.6195845603942871
81,1,0.7097609043121338,0.38225069642066956,0.5455610752105713,0.4636021852493286,0.3556291162967682,0.4876652956008911,0.7588471174240112,0.5991911888122559,0.4374998211860657,0.6193899512290955
82,1,0.7101842761039734,0.3816834092140198,0.538458526134491,0.461666077375412,0.347237229347229,0.48766428232192993,0.7594388127326965,0.5991747379302979,0.4376158118247986,0.6183770895004272
83,1,0.7123203277587891,0.38168078660964966,0.5358083844184875,0.4622138440608978,0.3481597602367401,0.4876641035079956,0.7600955963134766,0.5991597771644592,0.43770426511764526,0.6169642210006714
84,1,0.7145817875862122,0.3815753161907196,0.5420222878456116,0.4628905653953552,0.3543041944503784,0.48768195509910583,0.7602337598800659,0.5989466309547424,0.437759131193161,0.6165788173675537
85,1,0.71589595079422,0.3813462555408478,0.5457466840744019,0.4642711281776428,0.35705673694610596,0.48850706219673157,0.7565902471542358,0.5989422798156738,0.4351934492588043,0.6169105172157288
86,1,0.7212017774581909,0.38017651438713074,0.5608507394790649,0.4671823978424072,0.3687649965286255,0.4904177188873291,0.7547932267189026,0.5989429950714111,0.43443262577056885,0.6172652840614319
87,1,0.7234125137329102,0.3800066113471985,0.580317497253418,0.4720413386821747,0.39019712805747986,0.49108976125717163,0.7541971206665039,0.599358081817627,0.43400558829307556,0.6175372004508972
88,1,0.7461264729499817,0.37918511033058167,0.6071436405181885,0.4745384752750397,0.4187518060207367,0.4931907057762146,0.7572784423828125,0.5990020632743835,0.4341162145137787,0.6177325248718262
89,1,0.7576920986175537,0.3791225850582123,0.6263095140457153,0.4781329929828644,0.4344369173049927,0.49431362748146057,0.7573476433753967,0.5989865660667419,0.43406087160110474,0.6187306046485901
90,1,0.7708261609077454,0.37978264689445496,0.6487756967544556,0.4827963709831238,0.4448866546154022,0.4959719181060791,0.7615014910697937,0.5989800691604614,0.43558067083358765,0.6174175143241882
91,1,0.7803640961647034,0.38342300057411194,0.6678081154823303,0.4934409260749817,0.4601098597049713,0.4983884394168854,0.7615328431129456,0.5987722873687744,0.4398203492164612,0.616873025894165
92,1,0.7940655946731567,0.3846041262149811,0.6874430775642395,0.5008765459060669,0.474111944437027,0.5000787973403931,0.7632712721824646,0.5988166332244873,0.44284355640411377,0.6150780916213989
93,1,0.8085798025131226,0.38482096791267395,0.7035228610038757,0.5060938000679016,0.49674537777900696,0.5021288394927979,0.7651159167289734,0.5988121628761292,0.44651564955711365,0.6140339970588684
94,1,0.8213214874267578,0.3847752809524536,0.7219171524047852,0.5088762640953064,0.5186840295791626,0.5031263828277588,0.7654184103012085,0.5984852910041809,0.4483938217163086,0.6125839352607727
95,1,0.828018844127655,0.3847416937351227,0.7414363026618958,0.512309193611145,0.5312739014625549,0.5055299401283264,0.7660563588142395,0.5986817479133606,0.4482472836971283,0.6128674149513245
96,1,0.8323966264724731,0.38591426610946655,0.7620772123336792,0.5157068967819214,0.5578247308731079,0.5098357200622559,0.7671536207199097,0.6006406545639038,0.44636547565460205,0.6136091947555542
97,1,0.8370726108551025,0.3870537579059601,0.7794675230979919,0.5186483860015869,0.5710179805755615,0.5109608769416809,0.7685559391975403,0.6005988717079163,0.4487869441509247,0.6129806637763977
98,1,0.8423417806625366,0.38728922605514526,0.7927563190460205,0.5196092128753662,0.5824640989303589,0.5110453367233276,0.7687934041023254,0.6006043553352356,0.45102351903915405,0.6119966506958008
99,1,0.8440040946006775,0.38726872205734253,0.8041276931762695,0.5192708969116211,0.5902820229530334,0.5112645626068115,0.7682077884674072,0.6015467643737793,0.45070749521255493,0.6113259792327881
100,1,0.8482479453086853,0.38720428943634033,0.8127673268318176,0.5198944807052612,0.6051861643791199,0.511807382106781,0.7683963775634766,0.6022762656211853,0.45230036973953247,0.6109203696250916
101,1,0.849166989326477,0.3871352970600128,0.8330997824668884,0.5196072459220886,0.6236474514007568,0.513310432434082,0.7695865631103516,0.602364182472229,0.45237502455711365,0.6108317375183105
102,1,0.8489541411399841,0.3874885141849518,0.8514770865440369,0.5201224088668823,0.6424984335899353,0.5153593420982361,0.7714197039604187,0.6023510694503784,0.4525688588619232,0.6108561158180237
103,1,0.8487427830696106,0.38869020342826843,0.8639734983444214,0.520820677280426,0.6501156687736511,0.5172691345214844,0.7741925120353699,0.6023345589637756,0.4550994336605072,0.6108840107917786
104,1,0.8472055792808533,0.38895612955093384,0.8755146265029907,0.5214120745658875,0.6624470353126526,0.518306314945221,0.7774297595024109,0.6025226712226868,0.4574053883552551,0.6109091639518738
105,1,0.8461654186248779,0.3889581561088562,0.8852700591087341,0.5233802795410156,0.6745768189430237,0.5201793909072876,0.780559241771698,0.6025939583778381,0.4581836462020874,0.6109296083450317
106,1,0.8453224897384644,0.3889446258544922,0.8898112773895264,0.5239293575286865,0.6800922751426697,0.5205651521682739,0.7823949456214905,0.6028960943222046,0.4602150619029999,0.6109164357185364
107,1,0.8446542024612427,0.38891300559043884,0.8927398324012756,0.5239084362983704,0.6824508309364319,0.5209091901779175,0.7826921343803406,0.6032651662826538,0.4620712399482727,0.6109076738357544
108,1,0.8441917896270752,0.38896477222442627,0.8928527235984802,0.5242539048194885,0.6810134053230286,0.5212397575378418,0.7841201424598694,0.6037696003913879,0.4622425138950348,0.611072838306427
109,1,0.8439065217971802,0.3895753026008606,0.890263557434082,0.5250400900840759,0.6790491342544556,0.521622359752655,0.7855719327926636,0.6040818691253662,0.46298542618751526,0.6111899614334106
110,1,0.8436651229858398,0.38981834053993225,0.8879560232162476,0.5251104831695557,0.6773350834846497,0.5226273536682129,0.7856413722038269,0.6040745377540588,0.46384578943252563,0.6111281514167786
111,1,0.8435908555984497,0.39042264223098755,0.8828426599502563,0.5249491930007935,0.6719743013381958,0.5224900841712952,0.7856302857398987,0.6037304401397705,0.46619802713394165,0.6102739572525024
112,1,0.8435521721839905,0.39090076088905334,0.8769597411155701,0.5248343348503113,0.6655922532081604,0.5223795771598816,0.7842442989349365,0.6037024259567261,0.46618133783340454,0.61055588722229
113,1,0.8417667746543884,0.3908718526363373,0.8605356812477112,0.5243645906448364,0.6539769768714905,0.5222430229187012,0.7806152701377869,0.6036810278892517,0.4646405577659607,0.610710620880127
114,1,0.8366833925247192,0.39084890484809875,0.8347590565681458,0.5237414836883545,0.6326615214347839,0.5200152397155762,0.7753974795341492,0.6038382053375244,0.46217939257621765,0.6105585098266602
115,1,0.8339242935180664,0.3904501795768738,0.8159551024436951,0.5236701369285583,0.6108421683311462,0.5169011354446411,0.7743180990219116,0.6038097739219666,0.4614372253417969,0.6105775833129883
116,1,0.8289462924003601,0.39049914479255676,0.8011513948440552,0.5236477851867676,0.5974653363227844,0.5153001546859741,0.7710098624229431,0.6037800908088684,0.45823752880096436,0.611034631729126
117,1,0.8251174092292786,0.3904910981655121,0.7827514410018921,0.5230534672737122,0.5827630758285522,0.514082133769989,0.7695157527923584,0.6036099195480347,0.4582270681858063,0.6113110780715942
118,1,0.8209313154220581,0.39025816321372986,0.7574688792228699,0.521949052810669,0.5679718255996704,0.5121698975563049,0.769230842590332,0.602534830570221,0.45903778076171875,0.6113041043281555
119,1,0.809678316116333,0.39018556475639343,0.7319284081459045,0.5194830894470215,0.5416039228439331,0.5086233615875244,0.7691828012466431,0.6017211079597473,0.4599035680294037,0.6113073825836182
120,1,0.7982703447341919,0.39017075300216675,0.7155508399009705,0.5172421932220459,0.5181116461753845,0.5042960047721863,0.7673007845878601,0.6017498970031738,0.459976464509964,0.6115790605545044
121,1,0.7863835692405701,0.3891488313674927,0.701987624168396,0.5146952867507935,0.5010929703712463,0.5036233067512512,0.7635225653648376,0.6017537117004395,0.45827966928482056,0.6135877966880798
122,1,0.7755842208862305,0.38855522871017456,0.6873656511306763,0.50899338722229,0.4891604781150818,0.5034639835357666,0.762057363986969,0.6016872525215149,0.45841172337532043,0.6156622767448425
123,1,0.7656997442245483,0.3877183496952057,0.6676417589187622,0.5038326978683472,0.4684411287307739,0.5034072399139404,0.7622010111808777,0.6012938022613525,0.45890018343925476,0.6223350167274475
124,1,0.7526103854179382,0.3876202404499054,0.6485809683799744,0.4996788799762726,0.4526931643486023,0.5037893056869507,0.7622896432876587,0.6011690497398376,0.4605361223220825,0.6233428120613098
125,1,0.7394977807998657,0.3876678943634033,0.6274760961532593,0.49734100699424744,0.4403887689113617,0.5038777589797974,0.7624694108963013,0.6011726260185242,0.4609259068965912,0.6236120462417603
126,1,0.7300539016723633,0.3884490132331848,0.6105666756629944,0.4951430559158325,0.42223265767097473,0.5022152066230774,0.766236424446106,0.6022389531135559,0.46316152811050415,0.6235220432281494
127,1,0.7151240110397339,0.39002957940101624,0.5870274305343628,0.49540627002716064,0.4011048376560211,0.5004523396492004,0.7669532895088196,0.603061854839325,0.46436744928359985,0.6231133341789246
128,1,0.7043873071670532,0.3900708854198456,0.5730581283569336,0.4940246343612671,0.3825768828392029,0.499925434589386,0.767166018486023,0.6036010384559631,0.4586096405982971,0.6239040493965149
129,1,0.6985494494438171,0.390094131231308,0.567474365234375,0.48923057317733765,0.37052425742149353,0.5002120137214661,0.7687453627586365,0.6045313477516174,0.45819634199142456,0.6248016357421875
130,1,0.6886751055717468,0.39011457562446594,0.5523883700370789,0.48581406474113464,0.3624383509159088,0.5010356307029724,0.76907879114151,0.6053212285041809,0.4574134647846222,0.6259733438491821
131,1,0.6772862076759338,0.39003986120224,0.5419684648513794,0.4838886857032776,0.35036763548851013,0.5028735995292664,0.7696478366851807,0.6054108142852783,0.45795419812202454,0.6252137422561646
132,1,0.6668357253074646,0.3900139033794403,0.5310201048851013,0.47861969470977783,0.33688783645629883,0.502817690372467,0.7700338959693909,0.6058558821678162,0.45797011256217957,0.629052460193634
133,1,0.6615146398544312,0.3887776732444763,0.5128988027572632,0.47750240564346313,0.32276883721351624,0.5024183392524719,0.7706767320632935,0.6058337092399597,0.4580056071281433,0.6298038363456726
134,1,0.654852032661438,0.3888249397277832,0.4899071455001831,0.47666069865226746,0.29945340752601624,0.5022362470626831,0.7700519561767578,0.606733500957489,0.4574260711669922,0.6312562227249146
135,1,0.6466264128684998,0.3898739218711853,0.47626933455467224,0.4765028953552246,0.2809053659439087,0.5036956071853638,0.7680176496505737,0.6075604557991028,0.4569469094276428,0.6311648488044739
136,1,0.6436983346939087,0.39022061228752136,0.47820568084716797,0.4739851653575897,0.2852579951286316,0.5035914182662964,0.7687159180641174,0.6078618764877319,0.458342045545578,0.6307845711708069
137,1,0.6421752572059631,0.39190834760665894,0.4719780683517456,0.47340908646583557,0.2845892906188965,0.49923425912857056,0.768362283706665,0.6078789234161377,0.45830488204956055,0.630539059638977
138,1,0.6398338675498962,0.39348965883255005,0.47213709354400635,0.4731041491031647,0.2765803635120392,0.49899011850357056,0.7683448195457458,0.6079796552658081,0.45889341831207275,0.6281546354293823
139,1,0.6401169300079346,0.39373934268951416,0.4698278605937958,0.4725765287876129,0.2688673436641693,0.49834054708480835,0.7691056728363037,0.6079296469688416,0.4604308307170868,0.6261245608329773
140,1,0.6400610208511353,0.3941749334335327,0.47355395555496216,0.47279709577560425,0.27824461460113525,0.4978821277618408,0.7694539427757263,0.6078737378120422,0.4604334533214569,0.625406801700592
141,1,0.6420440673828125,0.3940029740333557,0.4778262972831726,0.47307103872299194,0.28491339087486267,0.4979686737060547,0.7695764899253845,0.6077898740768433,0.4606572985649109,0.6243816614151001
142,1,0.6430285573005676,0.3909634053707123,0.49058106541633606,0.47315263748168945,0.2922029197216034,0.49927064776420593,0.7689843773841858,0.60725337266922,0.46053367853164673,0.6235511302947998
143,1,0.6551677584648132,0.3887651264667511,0.5168991684913635,0.47412028908729553,0.3124402165412903,0.49971145391464233,0.7685548067092896,0.60649174451828,0.4604639410972595,0.6235657334327698
144,1,0.6681302189826965,0.388202428817749,0.5402418971061707,0.4789850413799286,0.33259230852127075,0.50355464220047,0.7684987187385559,0.6058458089828491,0.4588221609592438,0.6235716342926025
145,1,0.6834466457366943,0.38746485114097595,0.5654738545417786,0.48528173565864563,0.3668260872364044,0.5068978667259216,0.7684902548789978,0.6055203676223755,0.45876938104629517,0.6233060359954834
146,1,0.6957706809043884,0.38743796944618225,0.5835082530975342,0.4911855161190033,0.3892401456832886,0.5090921521186829,0.7682220935821533,0.6052800416946411,0.4567336142063141,0.6244450211524963
147,1,0.7097424268722534,0.387500137090683,0.6061155200004578,0.4959476888179779,0.41252920031547546,0.5109315514564514,0.7690175771713257,0.6051308512687683,0.4569731652736664,0.6245781779289246
